valid_time,city,bcaod550,omaod550,pm1,pm2p5,pm10,aod550,tcco,tcno2,gtco3,tcso2,u10,v10,d2m,t2m,sp,blh,tp,ssrd
2020-05-09 18:00:00,Jakarta,0.1533426178161948,0.17574769275849925,0.11811782379191166,0.11907296185990765,0.11979538659240044,0.23252788074708325,0.19285954574500977,0.11183265193977131,0.12156004849735613,0.24403096335816193,0.4480850811183767,0.4907237606738711,0.9042706314235485,0.7899194559251406,0.3260856733223836,0.19859785491902468,0.019132715977799652,0.6093220226594278
2020-05-09 21:00:00,Jakarta,0.19608440144446407,0.2173470241581078,0.17590511112707263,0.17668782657948526,0.1775309259736641,0.28551499427270993,0.2242922404861397,0.1959133288987968,0.12312719150568807,0.3009552208000291,0.435713370319904,0.4974412876192091,0.9133622728700059,0.7497760015341406,0.33157043304749045,0.023275194918164623,0.016187016308596088,0.0
2020-05-10 00:00:00,Jakarta,0.21520734842056163,0.22386822122799496,0.12508901699927755,0.1264481836336204,0.12726459887699706,0.30205849092616904,0.22669580082206434,0.14392288443654938,0.10984111478933234,0.2737840249321808,0.44356806001806826,0.4820479757950046,0.9075960100837044,0.792205168459108,0.33087753179952095,0.18719874233231842,0.026919452563907317,0.633231234657461
2020-05-10 03:00:00,Jakarta,0.18309449678696194,0.20960478920334347,0.19417984590522744,0.19514268614574265,0.196021113356296,0.28693138979422744,0.19561061779743308,0.19752538862236146,0.11915306742883436,0.3210218222194048,0.4708761682241132,0.5175823346392328,0.8903051896778997,0.7248516696720468,0.3406147376148141,0.007646838933862979,0.006715119930371193,0.0
2020-05-10 06:00:00,Jakarta,0.09443918734460374,0.10817341565293821,0.10119196185043143,0.10174062555798054,0.10235345393099328,0.1501049423202246,0.1717303843189171,0.14832638052412528,0.106883418688689,0.29216262481812205,0.4647449474341909,0.479268753428627,0.8888697163610493,0.7860352688799068,0.3359974708193523,0.2261055554484565,0.006307772026803474,0.670739281024217
2020-05-10 09:00:00,Jakarta,0.10818849711142776,0.13518908493498727,0.1517377840505456,0.15209388954696637,0.15282936726623755,0.18988157758961569,0.18757393271638426,0.21345561587377188,0.12121991270581134,0.38513765529274113,0.4699973516719931,0.5008632215469233,0.8926271236470598,0.7470332231322763,0.3376126716031269,0.006443778018845302,0.0010604899871755255,0.0
2020-05-10 12:00:00,Jakarta,0.09707889082936061,0.12162803947998443,0.08872369153968859,0.08929461754144832,0.08990594590286662,0.18008384035267774,0.18741209672272494,0.1135626760374193,0.11742391603982372,0.3167310474571418,0.48748988158293766,0.49350686332048643,0.8817797903010671,0.7890588011087765,0.3406775906202171,0.22144245248610162,0.03252535763798837,0.6334066633282701
2020-05-10 15:00:00,Jakarta,0.1030981080705224,0.13068008732527472,0.12796861545316546,0.12866807728256982,0.1293474711705186,0.195433503932353,0.171697823314059,0.18929861852496938,0.1208059771616734,0.25847982148279597,0.45542516210827433,0.521328311327554,0.8798297631298295,0.7217537977128226,0.3507504679208875,0.013192438108905847,0.0009558044844172157,0.0
2020-05-10 18:00:00,Jakarta,0.06884771413979628,0.07656089943817192,0.07114299812472501,0.07143068781189386,0.07188242467116479,0.10415888381583185,0.1400379273271086,0.07262810105247842,0.11010696162537847,0.24697268099029246,0.47299595096255037,0.5013627895195649,0.871429315744785,0.7917412476676224,0.33823877255549917,0.2532699084710198,0.003502058869255227,0.7030351549253715
2020-05-10 21:00:00,Jakarta,0.0700889393203869,0.08447790990639131,0.1346991429250996,0.13507377373642968,0.13577190823822427,0.1151974809248684,0.12210663394854229,0.18796823709949284,0.10198109581845483,0.26921415050396524,0.4662409665840848,0.5230675107539177,0.8748534659794016,0.7351891073305614,0.34712214913797546,0.01853876044865904,0.0011143881499122276,0.0
2020-05-11 00:00:00,Jakarta,0.10726387112310791,0.12240574805586216,0.10723582283943651,0.1084346134258315,0.10928992842024267,0.16035511748209666,0.13472184399690698,0.22999723125786226,0.10626180212286773,0.3217153669236494,0.4632633205671087,0.4831236638149752,0.8766123657561593,0.7894306700692058,0.3355326014895361,0.22854197287361097,0.01052437935729099,0.6822550026943791
2020-05-11 03:00:00,Jakarta,0.1280767802542683,0.16369806010343924,0.14765292696963025,0.1485657492039874,0.14936473521527457,0.22394371005504765,0.14671636924564366,0.1899678082982067,0.1070198775226674,0.37335898565866066,0.47752578997081024,0.5259896581350869,0.8819819383060024,0.7319947980922699,0.33768083826840645,0.010702225246474281,0.0017058996602584279,0.0
2020-05-11 06:00:00,Jakarta,0.1245932871766313,0.15878164355110563,0.11036585237772574,0.11153991166251036,0.11239384756065043,0.21555211633304358,0.14847742091221297,0.20221453414862345,0.10444658391008854,0.3739163449301815,0.44821196188382195,0.4857025895859193,0.8885981333362452,0.7797929029656183,0.32789231768058613,0.21988456604205048,0.03600779221367588,0.5891711553727627
2020-05-11 09:00:00,Jakarta,0.14603079415686424,0.2103250582786183,0.1826366498607835,0.1833747491635109,0.18424947463721922,0.30052462967106414,0.17860955246347446,0.20498657641867618,0.1261052450247161,0.3985880367744841,0.458007130594246,0.521732215936388,0.8757240424654658,0.7202399240287116,0.32852813503959055,0.0043536096064711325,0.0015758292681226926,0.0
2020-05-11 12:00:00,Jakarta,0.11066828050559306,0.15203216498087582,0.10487006942626942,0.10579257999151187,0.10655507179829643,0.22129286345110152,0.19298459402703486,0.13065385651721229,0.12471650897176767,0.33635111519502486,0.45548747460053773,0.4763894354546805,0.891239147609074,0.7838750312516387,0.3137789334093952,0.22988756979748512,0.014866366599358562,0.6245559847827188
2020-05-11 15:00:00,Jakarta,0.13009775291605946,0.2028367332279818,0.14657336977917018,0.14721602673706652,0.14795630040317415,0.30061906537427435,0.21245948032638215,0.1954315021364485,0.13239688359167745,0.3531891982082977,0.4424224034096496,0.4995091531423303,0.8843762564724749,0.732778515971205,0.31665392704059414,0.008698446994097154,0.01191287205343505,0.0
2020-05-11 18:00:00,Jakarta,0.12779279384251238,0.19233393157188672,0.10520467066664871,0.10603458254960257,0.10670911423363612,0.2908534116412334,0.16635035383016059,0.12801197961801802,0.12184857954879935,0.24837278883951192,0.45242761640515294,0.4753586399630954,0.8820449058314717,0.7770209166284605,0.3240856117446569,0.1917268408388294,0.21912047172320095,0.4882241384124339
